sample_id_canonical	country_iso3	country_program_target	epoch_id	epoch_label	base_block_id	base_block_level	subblock_id	subblock_level	base_block_size	subblock_size	dominant_block_flag	bioproject_accession	study_accession	year	month	week_key	collection_date_raw	prn_interpretable	prn_disrupted	prn_event_id
SAMN44584004	CHN	chn_ap_mixed			singleton:SAMN44584004	sample_id_canonical_singleton	singleton:SAMN44584004::week=2024-W14	base_block_plus_week_key	1	1	False			2024	4	2024-W14	2024-04-03	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584005	CHN	chn_ap_mixed			singleton:SAMN44584005	sample_id_canonical_singleton	singleton:SAMN44584005::week=2024-W14	base_block_plus_week_key	1	1	False			2024	4	2024-W14	2024-04-03	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584006	CHN	chn_ap_mixed			singleton:SAMN44584006	sample_id_canonical_singleton	singleton:SAMN44584006::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-08	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584007	CHN	chn_ap_mixed			singleton:SAMN44584007	sample_id_canonical_singleton	singleton:SAMN44584007::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-08	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584008	CHN	chn_ap_mixed			singleton:SAMN44584008	sample_id_canonical_singleton	singleton:SAMN44584008::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-08	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584009	CHN	chn_ap_mixed			singleton:SAMN44584009	sample_id_canonical_singleton	singleton:SAMN44584009::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-08	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584010	CHN	chn_ap_mixed			singleton:SAMN44584010	sample_id_canonical_singleton	singleton:SAMN44584010::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-10	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584011	CHN	chn_ap_mixed			singleton:SAMN44584011	sample_id_canonical_singleton	singleton:SAMN44584011::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-10	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584012	CHN	chn_ap_mixed			singleton:SAMN44584012	sample_id_canonical_singleton	singleton:SAMN44584012::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-10	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584013	CHN	chn_ap_mixed			singleton:SAMN44584013	sample_id_canonical_singleton	singleton:SAMN44584013::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-08	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584014	CHN	chn_ap_mixed			singleton:SAMN44584014	sample_id_canonical_singleton	singleton:SAMN44584014::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-09	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584015	CHN	chn_ap_mixed			singleton:SAMN44584015	sample_id_canonical_singleton	singleton:SAMN44584015::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-09	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584016	CHN	chn_ap_mixed			singleton:SAMN44584016	sample_id_canonical_singleton	singleton:SAMN44584016::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-10	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584017	CHN	chn_ap_mixed			singleton:SAMN44584017	sample_id_canonical_singleton	singleton:SAMN44584017::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-10	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584018	CHN	chn_ap_mixed			singleton:SAMN44584018	sample_id_canonical_singleton	singleton:SAMN44584018::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-12	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584019	CHN	chn_ap_mixed			singleton:SAMN44584019	sample_id_canonical_singleton	singleton:SAMN44584019::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-08	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584020	CHN	chn_ap_mixed			singleton:SAMN44584020	sample_id_canonical_singleton	singleton:SAMN44584020::week=2024-W13	base_block_plus_week_key	1	1	False			2024	3	2024-W13	2024-03-29	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584021	CHN	chn_ap_mixed			singleton:SAMN44584021	sample_id_canonical_singleton	singleton:SAMN44584021::week=2024-W13	base_block_plus_week_key	1	1	False			2024	3	2024-W13	2024-03-29	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584022	CHN	chn_ap_mixed			singleton:SAMN44584022	sample_id_canonical_singleton	singleton:SAMN44584022::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-12	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584023	CHN	chn_ap_mixed			singleton:SAMN44584023	sample_id_canonical_singleton	singleton:SAMN44584023::week=2024-W15	base_block_plus_week_key	1	1	False			2024	4	2024-W15	2024-04-12	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584024	CHN	chn_ap_mixed			singleton:SAMN44584024	sample_id_canonical_singleton	singleton:SAMN44584024::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-15	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584025	CHN	chn_ap_mixed			singleton:SAMN44584025	sample_id_canonical_singleton	singleton:SAMN44584025::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-16	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584026	CHN	chn_ap_mixed			singleton:SAMN44584026	sample_id_canonical_singleton	singleton:SAMN44584026::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-16	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584027	CHN	chn_ap_mixed			singleton:SAMN44584027	sample_id_canonical_singleton	singleton:SAMN44584027::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-16	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584028	CHN	chn_ap_mixed			singleton:SAMN44584028	sample_id_canonical_singleton	singleton:SAMN44584028::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-18	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584029	CHN	chn_ap_mixed			singleton:SAMN44584029	sample_id_canonical_singleton	singleton:SAMN44584029::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-18	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584030	CHN	chn_ap_mixed			singleton:SAMN44584030	sample_id_canonical_singleton	singleton:SAMN44584030::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-18	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584031	CHN	chn_ap_mixed			singleton:SAMN44584031	sample_id_canonical_singleton	singleton:SAMN44584031::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-18	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584032	CHN	chn_ap_mixed			singleton:SAMN44584032	sample_id_canonical_singleton	singleton:SAMN44584032::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-18	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584033	CHN	chn_ap_mixed			singleton:SAMN44584033	sample_id_canonical_singleton	singleton:SAMN44584033::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-18	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584034	CHN	chn_ap_mixed			singleton:SAMN44584034	sample_id_canonical_singleton	singleton:SAMN44584034::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-18	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584035	CHN	chn_ap_mixed			singleton:SAMN44584035	sample_id_canonical_singleton	singleton:SAMN44584035::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-18	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584036	CHN	chn_ap_mixed			singleton:SAMN44584036	sample_id_canonical_singleton	singleton:SAMN44584036::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-19	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584037	CHN	chn_ap_mixed			singleton:SAMN44584037	sample_id_canonical_singleton	singleton:SAMN44584037::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-15	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584038	CHN	chn_ap_mixed			singleton:SAMN44584038	sample_id_canonical_singleton	singleton:SAMN44584038::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-18	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584039	CHN	chn_ap_mixed			singleton:SAMN44584039	sample_id_canonical_singleton	singleton:SAMN44584039::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-18	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584040	CHN	chn_ap_mixed			singleton:SAMN44584040	sample_id_canonical_singleton	singleton:SAMN44584040::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-18	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584041	CHN	chn_ap_mixed			singleton:SAMN44584041	sample_id_canonical_singleton	singleton:SAMN44584041::week=2024-W16	base_block_plus_week_key	1	1	False			2024	4	2024-W16	2024-04-19	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584042	CHN	chn_ap_mixed			singleton:SAMN44584042	sample_id_canonical_singleton	singleton:SAMN44584042::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-23	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584043	CHN	chn_ap_mixed			singleton:SAMN44584043	sample_id_canonical_singleton	singleton:SAMN44584043::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-23	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584044	CHN	chn_ap_mixed			singleton:SAMN44584044	sample_id_canonical_singleton	singleton:SAMN44584044::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-23	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584045	CHN	chn_ap_mixed			singleton:SAMN44584045	sample_id_canonical_singleton	singleton:SAMN44584045::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-26	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584046	CHN	chn_ap_mixed			singleton:SAMN44584046	sample_id_canonical_singleton	singleton:SAMN44584046::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-26	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584047	CHN	chn_ap_mixed			singleton:SAMN44584047	sample_id_canonical_singleton	singleton:SAMN44584047::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-23	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584048	CHN	chn_ap_mixed			singleton:SAMN44584048	sample_id_canonical_singleton	singleton:SAMN44584048::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-23	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584049	CHN	chn_ap_mixed			singleton:SAMN44584049	sample_id_canonical_singleton	singleton:SAMN44584049::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-26	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584050	CHN	chn_ap_mixed			singleton:SAMN44584050	sample_id_canonical_singleton	singleton:SAMN44584050::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-26	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584051	CHN	chn_ap_mixed			singleton:SAMN44584051	sample_id_canonical_singleton	singleton:SAMN44584051::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-26	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584052	CHN	chn_ap_mixed			singleton:SAMN44584052	sample_id_canonical_singleton	singleton:SAMN44584052::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-26	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584053	CHN	chn_ap_mixed			singleton:SAMN44584053	sample_id_canonical_singleton	singleton:SAMN44584053::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-26	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584054	CHN	chn_ap_mixed			singleton:SAMN44584054	sample_id_canonical_singleton	singleton:SAMN44584054::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-26	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584055	CHN	chn_ap_mixed			singleton:SAMN44584055	sample_id_canonical_singleton	singleton:SAMN44584055::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-26	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584056	CHN	chn_ap_mixed			singleton:SAMN44584056	sample_id_canonical_singleton	singleton:SAMN44584056::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-26	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584057	CHN	chn_ap_mixed			singleton:SAMN44584057	sample_id_canonical_singleton	singleton:SAMN44584057::week=2024-W17	base_block_plus_week_key	1	1	False			2024	4	2024-W17	2024-04-26	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584058	CHN	chn_ap_mixed			singleton:SAMN44584058	sample_id_canonical_singleton	singleton:SAMN44584058::week=2024-W18	base_block_plus_week_key	1	1	False			2024	4	2024-W18	2024-04-30	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584059	CHN	chn_ap_mixed			singleton:SAMN44584059	sample_id_canonical_singleton	singleton:SAMN44584059::week=2024-W18	base_block_plus_week_key	1	1	False			2024	4	2024-W18	2024-04-30	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584060	CHN	chn_ap_mixed			singleton:SAMN44584060	sample_id_canonical_singleton	singleton:SAMN44584060::week=2024-W18	base_block_plus_week_key	1	1	False			2024	4	2024-W18	2024-04-30	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584061	CHN	chn_ap_mixed			singleton:SAMN44584061	sample_id_canonical_singleton	singleton:SAMN44584061::week=2024-W19	base_block_plus_week_key	1	1	False			2024	5	2024-W19	2024-05-07	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584062	CHN	chn_ap_mixed			singleton:SAMN44584062	sample_id_canonical_singleton	singleton:SAMN44584062::week=2024-W19	base_block_plus_week_key	1	1	False			2024	5	2024-W19	2024-05-09	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584063	CHN	chn_ap_mixed			singleton:SAMN44584063	sample_id_canonical_singleton	singleton:SAMN44584063::week=2024-W19	base_block_plus_week_key	1	1	False			2024	5	2024-W19	2024-05-09	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584064	CHN	chn_ap_mixed			singleton:SAMN44584064	sample_id_canonical_singleton	singleton:SAMN44584064::week=2024-W19	base_block_plus_week_key	1	1	False			2024	5	2024-W19	2024-05-09	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584065	CHN	chn_ap_mixed			singleton:SAMN44584065	sample_id_canonical_singleton	singleton:SAMN44584065::week=2024-W19	base_block_plus_week_key	1	1	False			2024	5	2024-W19	2024-05-09	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584066	CHN	chn_ap_mixed			singleton:SAMN44584066	sample_id_canonical_singleton	singleton:SAMN44584066::week=2024-W19	base_block_plus_week_key	1	1	False			2024	5	2024-W19	2024-05-09	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584067	CHN	chn_ap_mixed			singleton:SAMN44584067	sample_id_canonical_singleton	singleton:SAMN44584067::week=2024-W19	base_block_plus_week_key	1	1	False			2024	5	2024-W19	2024-05-09	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584068	CHN	chn_ap_mixed			singleton:SAMN44584068	sample_id_canonical_singleton	singleton:SAMN44584068::week=2024-W19	base_block_plus_week_key	1	1	False			2024	5	2024-W19	2024-05-09	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584069	CHN	chn_ap_mixed			singleton:SAMN44584069	sample_id_canonical_singleton	singleton:SAMN44584069::week=2024-W19	base_block_plus_week_key	1	1	False			2024	5	2024-W19	2024-05-09	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584070	CHN	chn_ap_mixed			singleton:SAMN44584070	sample_id_canonical_singleton	singleton:SAMN44584070::week=2024-W19	base_block_plus_week_key	1	1	False			2024	5	2024-W19	2024-05-09	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584071	CHN	chn_ap_mixed			singleton:SAMN44584071	sample_id_canonical_singleton	singleton:SAMN44584071::week=2024-W19	base_block_plus_week_key	1	1	False			2024	5	2024-W19	2024-05-09	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584072	CHN	chn_ap_mixed			singleton:SAMN44584072	sample_id_canonical_singleton	singleton:SAMN44584072::week=2024-W19	base_block_plus_week_key	1	1	False			2024	5	2024-W19	2024-05-09	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584073	CHN	chn_ap_mixed			singleton:SAMN44584073	sample_id_canonical_singleton	singleton:SAMN44584073::week=2024-W20	base_block_plus_week_key	1	1	False			2024	5	2024-W20	2024-05-14	False	False	prn_evt_insufficient__not_available_current_step3
SAMN44584074	CHN	chn_ap_mixed			singleton:SAMN44584074	sample_id_canonical_singleton	singleton:SAMN44584074::week=2024-W20	base_block_plus_week_key	1	1	False			2024	5	2024-W20	2024-05-16	False	False	prn_evt_insufficient__not_available_current_step3
