row_type	sample_id_canonical	country_iso3	country_program_target	epoch_id	epoch_label	base_block_id	base_block_level	subblock_id	subblock_level	base_block_size	subblock_size	dominant_block_flag	bioproject_accession	study_accession	year	month	week_key	collection_date_raw	prn_interpretable	prn_disrupted	prn_event_id	comparison_id	country_name	epoch_slot	block_id	block_level	block_total_samples	block_interpretable_samples	block_disrupted_samples	block_total_share	block_interpretable_share	block_disrupted_share	block_is_dominant
sample_block_assignment	SAMN44584078	CHN	chn_ap_mixed			singleton:SAMN44584078	sample_id_canonical_singleton	singleton:SAMN44584078::week=2024-W20	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W20	2024-05-14	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584079	CHN	chn_ap_mixed			singleton:SAMN44584079	sample_id_canonical_singleton	singleton:SAMN44584079::week=2024-W20	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W20	2024-05-14	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584080	CHN	chn_ap_mixed			singleton:SAMN44584080	sample_id_canonical_singleton	singleton:SAMN44584080::week=2024-W20	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W20	2024-05-14	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584081	CHN	chn_ap_mixed			singleton:SAMN44584081	sample_id_canonical_singleton	singleton:SAMN44584081::week=2024-W20	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W20	2024-05-16	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584082	CHN	chn_ap_mixed			singleton:SAMN44584082	sample_id_canonical_singleton	singleton:SAMN44584082::week=2024-W20	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W20	2024-05-16	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584083	CHN	chn_ap_mixed			singleton:SAMN44584083	sample_id_canonical_singleton	singleton:SAMN44584083::week=2024-W20	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W20	2024-05-16	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584084	CHN	chn_ap_mixed			singleton:SAMN44584084	sample_id_canonical_singleton	singleton:SAMN44584084::week=2024-W20	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W20	2024-05-16	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584085	CHN	chn_ap_mixed			singleton:SAMN44584085	sample_id_canonical_singleton	singleton:SAMN44584085::week=2024-W20	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W20	2024-05-16	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584086	CHN	chn_ap_mixed			singleton:SAMN44584086	sample_id_canonical_singleton	singleton:SAMN44584086::week=2024-W20	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W20	2024-05-16	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584087	CHN	chn_ap_mixed			singleton:SAMN44584087	sample_id_canonical_singleton	singleton:SAMN44584087::week=2024-W20	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W20	2024-05-16	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584088	CHN	chn_ap_mixed			singleton:SAMN44584088	sample_id_canonical_singleton	singleton:SAMN44584088::week=2024-W20	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W20	2024-05-16	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584089	CHN	chn_ap_mixed			singleton:SAMN44584089	sample_id_canonical_singleton	singleton:SAMN44584089::week=2024-W20	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W20	2024-05-14	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584090	CHN	chn_ap_mixed			singleton:SAMN44584090	sample_id_canonical_singleton	singleton:SAMN44584090::week=2024-W21	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W21	2024-05-24	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584091	CHN	chn_ap_mixed			singleton:SAMN44584091	sample_id_canonical_singleton	singleton:SAMN44584091::week=2024-W21	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W21	2024-05-24	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584092	CHN	chn_ap_mixed			singleton:SAMN44584092	sample_id_canonical_singleton	singleton:SAMN44584092::week=2024-W21	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W21	2024-05-24	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584093	CHN	chn_ap_mixed			singleton:SAMN44584093	sample_id_canonical_singleton	singleton:SAMN44584093::week=2024-W21	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W21	2024-05-24	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584094	CHN	chn_ap_mixed			singleton:SAMN44584094	sample_id_canonical_singleton	singleton:SAMN44584094::week=2024-W21	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W21	2024-05-24	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584095	CHN	chn_ap_mixed			singleton:SAMN44584095	sample_id_canonical_singleton	singleton:SAMN44584095::week=2024-W21	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W21	2024-05-24	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584096	CHN	chn_ap_mixed			singleton:SAMN44584096	sample_id_canonical_singleton	singleton:SAMN44584096::week=2024-W21	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W21	2024-05-24	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584097	CHN	chn_ap_mixed			singleton:SAMN44584097	sample_id_canonical_singleton	singleton:SAMN44584097::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-28	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584098	CHN	chn_ap_mixed			singleton:SAMN44584098	sample_id_canonical_singleton	singleton:SAMN44584098::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-28	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584099	CHN	chn_ap_mixed			singleton:SAMN44584099	sample_id_canonical_singleton	singleton:SAMN44584099::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-28	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584100	CHN	chn_ap_mixed			singleton:SAMN44584100	sample_id_canonical_singleton	singleton:SAMN44584100::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584101	CHN	chn_ap_mixed			singleton:SAMN44584101	sample_id_canonical_singleton	singleton:SAMN44584101::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584102	CHN	chn_ap_mixed			singleton:SAMN44584102	sample_id_canonical_singleton	singleton:SAMN44584102::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584103	CHN	chn_ap_mixed			singleton:SAMN44584103	sample_id_canonical_singleton	singleton:SAMN44584103::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584104	CHN	chn_ap_mixed			singleton:SAMN44584104	sample_id_canonical_singleton	singleton:SAMN44584104::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584105	CHN	chn_ap_mixed			singleton:SAMN44584105	sample_id_canonical_singleton	singleton:SAMN44584105::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584106	CHN	chn_ap_mixed			singleton:SAMN44584106	sample_id_canonical_singleton	singleton:SAMN44584106::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584107	CHN	chn_ap_mixed			singleton:SAMN44584107	sample_id_canonical_singleton	singleton:SAMN44584107::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584108	CHN	chn_ap_mixed			singleton:SAMN44584108	sample_id_canonical_singleton	singleton:SAMN44584108::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584109	CHN	chn_ap_mixed			singleton:SAMN44584109	sample_id_canonical_singleton	singleton:SAMN44584109::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584110	CHN	chn_ap_mixed			singleton:SAMN44584110	sample_id_canonical_singleton	singleton:SAMN44584110::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584111	CHN	chn_ap_mixed			singleton:SAMN44584111	sample_id_canonical_singleton	singleton:SAMN44584111::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584112	CHN	chn_ap_mixed			singleton:SAMN44584112	sample_id_canonical_singleton	singleton:SAMN44584112::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44584113	CHN	chn_ap_mixed			singleton:SAMN44584113	sample_id_canonical_singleton	singleton:SAMN44584113::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-31	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590203	CHN	chn_ap_mixed			singleton:SAMN44590203	sample_id_canonical_singleton	singleton:SAMN44590203::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590204	CHN	chn_ap_mixed			singleton:SAMN44590204	sample_id_canonical_singleton	singleton:SAMN44590204::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590205	CHN	chn_ap_mixed			singleton:SAMN44590205	sample_id_canonical_singleton	singleton:SAMN44590205::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590206	CHN	chn_ap_mixed			singleton:SAMN44590206	sample_id_canonical_singleton	singleton:SAMN44590206::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590207	CHN	chn_ap_mixed			singleton:SAMN44590207	sample_id_canonical_singleton	singleton:SAMN44590207::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590208	CHN	chn_ap_mixed			singleton:SAMN44590208	sample_id_canonical_singleton	singleton:SAMN44590208::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590209	CHN	chn_ap_mixed			singleton:SAMN44590209	sample_id_canonical_singleton	singleton:SAMN44590209::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590210	CHN	chn_ap_mixed			singleton:SAMN44590210	sample_id_canonical_singleton	singleton:SAMN44590210::week=2024-W23	base_block_plus_week_key	1.0	1.0	False			2024	6	2024-W23	2024-06-04	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590211	CHN	chn_ap_mixed			singleton:SAMN44590211	sample_id_canonical_singleton	singleton:SAMN44590211::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-31	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590212	CHN	chn_ap_mixed			singleton:SAMN44590212	sample_id_canonical_singleton	singleton:SAMN44590212::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-31	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590213	CHN	chn_ap_mixed			singleton:SAMN44590213	sample_id_canonical_singleton	singleton:SAMN44590213::week=2024-W22	base_block_plus_week_key	1.0	1.0	False			2024	5	2024-W22	2024-05-30	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590214	CHN	chn_ap_mixed			singleton:SAMN44590214	sample_id_canonical_singleton	singleton:SAMN44590214::week=2024-W23	base_block_plus_week_key	1.0	1.0	False			2024	6	2024-W23	2024-06-03	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590215	CHN	chn_ap_mixed			singleton:SAMN44590215	sample_id_canonical_singleton	singleton:SAMN44590215::week=2024-W23	base_block_plus_week_key	1.0	1.0	False			2024	6	2024-W23	2024-06-03	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590216	CHN	chn_ap_mixed			singleton:SAMN44590216	sample_id_canonical_singleton	singleton:SAMN44590216::week=2024-W23	base_block_plus_week_key	1.0	1.0	False			2024	6	2024-W23	2024-06-04	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590217	CHN	chn_ap_mixed			singleton:SAMN44590217	sample_id_canonical_singleton	singleton:SAMN44590217::week=2024-W23	base_block_plus_week_key	1.0	1.0	False			2024	6	2024-W23	2024-06-06	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590218	CHN	chn_ap_mixed			singleton:SAMN44590218	sample_id_canonical_singleton	singleton:SAMN44590218::week=2024-W23	base_block_plus_week_key	1.0	1.0	False			2024	6	2024-W23	2024-06-06	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590219	CHN	chn_ap_mixed			singleton:SAMN44590219	sample_id_canonical_singleton	singleton:SAMN44590219::week=2024-W23	base_block_plus_week_key	1.0	1.0	False			2024	6	2024-W23	2024-06-06	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590220	CHN	chn_ap_mixed			singleton:SAMN44590220	sample_id_canonical_singleton	singleton:SAMN44590220::week=2024-W23	base_block_plus_week_key	1.0	1.0	False			2024	6	2024-W23	2024-06-07	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590221	CHN	chn_ap_mixed			singleton:SAMN44590221	sample_id_canonical_singleton	singleton:SAMN44590221::week=2024-W23	base_block_plus_week_key	1.0	1.0	False			2024	6	2024-W23	2024-06-07	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590222	CHN	chn_ap_mixed			singleton:SAMN44590222	sample_id_canonical_singleton	singleton:SAMN44590222::week=2024-W23	base_block_plus_week_key	1.0	1.0	False			2024	6	2024-W23	2024-06-07	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590223	CHN	chn_ap_mixed			singleton:SAMN44590223	sample_id_canonical_singleton	singleton:SAMN44590223::week=2024-W23	base_block_plus_week_key	1.0	1.0	False			2024	6	2024-W23	2024-06-07	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN44590224	CHN	chn_ap_mixed			singleton:SAMN44590224	sample_id_canonical_singleton	singleton:SAMN44590224::week=2024-W23	base_block_plus_week_key	1.0	1.0	False			2024	6	2024-W23	2024-06-03	False	False	prn_evt_insufficient__not_available_current_step3												
